255272  , -78286      , array([ 0.748995   ,  4.30558    ,  1.17076e-56,  2.43984e-30,  0.000599104])
255586  , -50537.8    , array([ 0.0831121  ,  2.33646    ,  1.17076e-56,  2.43984e-30,  0.00949686 ])
255587  , -50526.4    , array([ 0.081533   ,  2.22917    ,  1.17076e-56,  2.43984e-30,  0.00929819 ])
255588  , -50526.4    , array([ 0.081533   ,  2.22917    ,  1.17076e-56,  2.43984e-30,  0.00929819 ])
255589  , -50523.2    , array([ 0.0816146  ,  2.22917    ,  1.17076e-56,  2.43984e-30,  0.00929819 ])
255590  , -50528.5    , array([ 0.081533   ,  2.2314     ,  1.17076e-56,  2.43984e-30,  0.00929819 ])
255591  , -50526.4    , array([ 0.081533   ,  2.22917    ,  1.17193e-56,  2.43984e-30,  0.00929819 ])
255592  , -50526.4    , array([ 0.081533   ,  2.22917    ,  1.17076e-56,  2.44228e-30,  0.00929819 ])
255593  , -50525.3    , array([ 0.081533   ,  2.22917    ,  1.17076e-56,  2.43984e-30,  0.00930749 ])
255594  , -50494.9    , array([ 0.0784644  ,  2.02913    ,  1.17076e-56,  2.43984e-30,  0.00893108 ])
255595  , -50494.9    , array([ 0.0784644  ,  2.02913    ,  1.17076e-56,  2.43984e-30,  0.00893108 ])
255596  , -50491.7    , array([ 0.0785429  ,  2.02913    ,  1.17076e-56,  2.43984e-30,  0.00893108 ])
255597  , -50497.1    , array([ 0.0784644  ,  2.03116    ,  1.17076e-56,  2.43984e-30,  0.00893108 ])
255598  , -50494.9    , array([ 0.0784644  ,  2.02913    ,  1.17193e-56,  2.43984e-30,  0.00893108 ])
255599  , -50494.9    , array([ 0.0784644  ,  2.02913    ,  1.17076e-56,  2.44228e-30,  0.00893108 ])
255600  , -50493.9    , array([ 0.0784644  ,  2.02913    ,  1.17076e-56,  2.43984e-30,  0.00894001 ])
255601  , -50405.2    , array([ 0.0726693  ,  1.68129    ,  1.17076e-56,  2.43984e-30,  0.00823977 ])
255602  , -50405.2    , array([ 0.0726693  ,  1.68129    ,  1.17076e-56,  2.43984e-30,  0.00823977 ])
255603  , -50401.8    , array([ 0.072742   ,  1.68129    ,  1.17076e-56,  2.43984e-30,  0.00823977 ])
255604  , -50407.6    , array([ 0.0726693  ,  1.68297    ,  1.17076e-56,  2.43984e-30,  0.00823977 ])
255605  , -50405.2    , array([ 0.0726693  ,  1.68129    ,  1.17193e-56,  2.43984e-30,  0.00823977 ])
255606  , -50405.2    , array([ 0.0726693  ,  1.68129    ,  1.17076e-56,  2.44228e-30,  0.00823977 ])
255607  , -50404.1    , array([ 0.0726693  ,  1.68129    ,  1.17076e-56,  2.43984e-30,  0.00824801 ])
255608  , -50110.3    , array([ 0.0623315  ,  1.15427    ,  1.17076e-56,  2.43984e-30,  0.00701354 ])
255609  , -50110.3    , array([ 0.0623315  ,  1.15427    ,  1.17076e-56,  2.43984e-30,  0.00701354 ])
255610  , -50106.7    , array([ 0.0623939  ,  1.15427    ,  1.17076e-56,  2.43984e-30,  0.00701354 ])
255611  , -50113.2    , array([ 0.0623315  ,  1.15543    ,  1.17076e-56,  2.43984e-30,  0.00701354 ])
255612  , -50110.3    , array([ 0.0623315  ,  1.15427    ,  1.17193e-56,  2.43984e-30,  0.00701354 ])
255613  , -50110.3    , array([ 0.0623315  ,  1.15427    ,  1.17076e-56,  2.44228e-30,  0.00701354 ])
255614  , -50109.1    , array([ 0.0623315  ,  1.15427    ,  1.17076e-56,  2.43984e-30,  0.00702056 ])
255615  , -48982.8    , array([ 0.0458586  ,  0.544052   ,  1.17076e-56,  2.43984e-30,  0.00508138 ])
255616  , -48982.8    , array([ 0.0458586  ,  0.544052   ,  1.17076e-56,  2.43984e-30,  0.00508138 ])
255617  , -48978.7    , array([ 0.0459045  ,  0.544052   ,  1.17076e-56,  2.43984e-30,  0.00508138 ])
255618  , -48987.2    , array([ 0.0458586  ,  0.544597   ,  1.17076e-56,  2.43984e-30,  0.00508138 ])
255619  , -48982.8    , array([ 0.0458586  ,  0.544052   ,  1.17193e-56,  2.43984e-30,  0.00508138 ])
255620  , -48982.8    , array([ 0.0458586  ,  0.544052   ,  1.17076e-56,  2.44228e-30,  0.00508138 ])
255621  , -48981.2    , array([ 0.0458586  ,  0.544052   ,  1.17076e-56,  2.43984e-30,  0.00508647 ])
255622  , -43838.7    , array([ 0.0248226  ,  0.120866   ,  1.17076e-56,  2.43984e-30,  0.0026673  ])
255623  , -43838.7    , array([ 0.0248226  ,  0.120866   ,  1.17076e-56,  2.43984e-30,  0.0026673  ])
255624  , -43833.2    , array([ 0.0248474  ,  0.120866   ,  1.17076e-56,  2.43984e-30,  0.0026673  ])
255625  , -43847.8    , array([ 0.0248226  ,  0.120987   ,  1.17076e-56,  2.43984e-30,  0.0026673  ])
255626  , -43838.7    , array([ 0.0248226  ,  0.120866   ,  1.17193e-56,  2.43984e-30,  0.0026673  ])
255627  , -43838.7    , array([ 0.0248226  ,  0.120866   ,  1.17076e-56,  2.44228e-30,  0.0026673  ])
255628  , -43834.4    , array([ 0.0248226  ,  0.120866   ,  1.17076e-56,  2.43984e-30,  0.00266996 ])
255629  , -18907.5    , array([ 0.00727277 ,  0.00596534 ,  1.17076e-56,  2.43984e-30,  0.000734936])
255630  , -18907.5    , array([ 0.00727277 ,  0.00596534 ,  1.17076e-56,  2.43984e-30,  0.000734936])
255631  , -18898.1    , array([ 0.00728005 ,  0.00596534 ,  1.17076e-56,  2.43984e-30,  0.000734936])
255632  , -18924.4    , array([ 0.00727277 ,  0.00597131 ,  1.17076e-56,  2.43984e-30,  0.000734936])
255633  , -18907.5    , array([ 0.00727277 ,  0.00596534 ,  1.17193e-56,  2.43984e-30,  0.000734936])
255634  , -18907.5    , array([ 0.00727277 ,  0.00596534 ,  1.17076e-56,  2.44228e-30,  0.000734936])
255635  , -18899.9    , array([ 0.00727277 ,  0.00596534 ,  1.17076e-56,  2.43984e-30,  0.000735671])
255638  , -8122.56    , array([ 0.00393665 ,  0.00132526 ,  1.17076e-56,  2.43984e-30,  0.000385779])
255639  , -8122.56    , array([ 0.00393665 ,  0.00132526 ,  1.17076e-56,  2.43984e-30,  0.000385779])
255640  , -8113.47    , array([ 0.00394059 ,  0.00132526 ,  1.17076e-56,  2.43984e-30,  0.000385779])
255641  , -8127.48    , array([ 0.00393665 ,  0.00132658 ,  1.17076e-56,  2.43984e-30,  0.000385779])
255642  , -8122.56    , array([ 0.00393665 ,  0.00132526 ,  1.17193e-56,  2.43984e-30,  0.000385779])
255643  , -8122.56    , array([ 0.00393665 ,  0.00132526 ,  1.17076e-56,  2.44228e-30,  0.000385779])
255644  , -8126.7     , array([ 0.00393665 ,  0.00132526 ,  1.17076e-56,  2.43984e-30,  0.000386165])
255647  , -7704.18    , array([ 0.0036459  ,  0.00109808 ,  1.17076e-56,  2.43984e-30,  0.000355918])
255648  , -7704.18    , array([ 0.0036459  ,  0.00109808 ,  1.17076e-56,  2.43984e-30,  0.000355918])
255649  , -7695.35    , array([ 0.00364955 ,  0.00109808 ,  1.17076e-56,  2.43984e-30,  0.000355918])
255650  , -7706.47    , array([ 0.0036459  ,  0.00109918 ,  1.17076e-56,  2.43984e-30,  0.000355918])
255651  , -7704.18    , array([ 0.0036459  ,  0.00109808 ,  1.17193e-56,  2.43984e-30,  0.000355918])
255652  , -7704.18    , array([ 0.0036459  ,  0.00109808 ,  1.17076e-56,  2.44228e-30,  0.000355918])
255653  , -7710.71    , array([ 0.0036459  ,  0.00109808 ,  1.17076e-56,  2.43984e-30,  0.000356274])
255655  , -7644.91    , array([ 0.00357663 ,  0.00104765 ,  1.17076e-56,  2.43984e-30,  0.000348821])
255656  , -7644.91    , array([ 0.00357663 ,  0.00104765 ,  1.17076e-56,  2.43984e-30,  0.000348821])
255657  , -7636.14    , array([ 0.00358021 ,  0.00104765 ,  1.17076e-56,  2.43984e-30,  0.000348821])
255658  , -7646.5     , array([ 0.00357663 ,  0.0010487  ,  1.17076e-56,  2.43984e-30,  0.000348821])
255659  , -7644.91    , array([ 0.00357663 ,  0.00104765 ,  1.17193e-56,  2.43984e-30,  0.000348821])
255660  , -7644.91    , array([ 0.00357663 ,  0.00104765 ,  1.17076e-56,  2.44228e-30,  0.000348821])
255661  , -7652.06    , array([ 0.00357663 ,  0.00104765 ,  1.17076e-56,  2.43984e-30,  0.00034917 ])
255662  , -7622.33    , array([ 0.00354249 ,  0.00102331 ,  1.17076e-56,  2.43984e-30,  0.000345326])
255663  , -7622.33    , array([ 0.00354249 ,  0.00102331 ,  1.17076e-56,  2.43984e-30,  0.000345326])
255664  , -7613.61    , array([ 0.00354604 ,  0.00102331 ,  1.17076e-56,  2.43984e-30,  0.000345326])
255665  , -7623.58    , array([ 0.00354249 ,  0.00102434 ,  1.17076e-56,  2.43984e-30,  0.000345326])
255666  , -7622.33    , array([ 0.00354249 ,  0.00102331 ,  1.17193e-56,  2.43984e-30,  0.000345326])
255667  , -7622.33    , array([ 0.00354249 ,  0.00102331 ,  1.17076e-56,  2.44228e-30,  0.000345326])
255668  , -7629.81    , array([ 0.00354249 ,  0.00102331 ,  1.17076e-56,  2.43984e-30,  0.000345671])
255669  , -7612.83    , array([ 0.00352555 ,  0.00101136 ,  1.17076e-56,  2.43984e-30,  0.000343591])
255670  , -7612.83    , array([ 0.00352555 ,  0.00101136 ,  1.17076e-56,  2.43984e-30,  0.000343591])
255671  , -7604.12    , array([ 0.00352907 ,  0.00101136 ,  1.17076e-56,  2.43984e-30,  0.000343591])
255672  , -7613.9     , array([ 0.00352555 ,  0.00101237 ,  1.17076e-56,  2.43984e-30,  0.000343591])
255673  , -7612.83    , array([ 0.00352555 ,  0.00101136 ,  1.17193e-56,  2.43984e-30,  0.000343591])
255674  , -7612.83    , array([ 0.00352555 ,  0.00101136 ,  1.17076e-56,  2.44228e-30,  0.000343591])
255675  , -7620.47    , array([ 0.00352555 ,  0.00101136 ,  1.17076e-56,  2.43984e-30,  0.000343935])
255676  , -7608.53    , array([ 0.0035171  ,  0.00100543 ,  1.17076e-56,  2.43984e-30,  0.000342727])
255677  , -7608.53    , array([ 0.0035171  ,  0.00100543 ,  1.17076e-56,  2.43984e-30,  0.000342727])
255678  , -7599.83    , array([ 0.00352062 ,  0.00100543 ,  1.17076e-56,  2.43984e-30,  0.000342727])
255679  , -7609.51    , array([ 0.0035171  ,  0.00100644 ,  1.17076e-56,  2.43984e-30,  0.000342727])
255680  , -7608.53    , array([ 0.0035171  ,  0.00100543 ,  1.17193e-56,  2.43984e-30,  0.000342727])
255681  , -7608.53    , array([ 0.0035171  ,  0.00100543 ,  1.17076e-56,  2.44228e-30,  0.000342727])
255682  , -7616.25    , array([ 0.0035171  ,  0.00100543 ,  1.17076e-56,  2.43984e-30,  0.00034307 ])
255683  , -7606.5     , array([ 0.00351289 ,  0.00100248 ,  1.17076e-56,  2.43984e-30,  0.000342296])
255684  , -7606.5     , array([ 0.00351289 ,  0.00100248 ,  1.17076e-56,  2.43984e-30,  0.000342296])
255685  , -7597.8     , array([ 0.0035164  ,  0.00100248 ,  1.17076e-56,  2.43984e-30,  0.000342296])
255686  , -7607.43    , array([ 0.00351289 ,  0.00100348 ,  1.17076e-56,  2.43984e-30,  0.000342296])
255687  , -7606.5     , array([ 0.00351289 ,  0.00100248 ,  1.17193e-56,  2.43984e-30,  0.000342296])
255688  , -7606.5     , array([ 0.00351289 ,  0.00100248 ,  1.17076e-56,  2.44228e-30,  0.000342296])
255689  , -7614.25    , array([ 0.00351289 ,  0.00100248 ,  1.17076e-56,  2.43984e-30,  0.000342639])
