126348  , -78825.3    , array([ 10.4435    ,  0.773725   ,  1.22771e-35,  3.06773    ,  0.000164901])
126625  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22894e-35,  4.26934    ,  0.0250308  ])
126626  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.27361    ,  0.0250308  ])
126627  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250558  ])
126628  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126629  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126630  , -1554.89    , array([ 1.43853    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126631  , -1554.88    , array([ 1.43709    ,  0.0595366  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126632  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22894e-35,  4.26934    ,  0.0250308  ])
126633  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.27361    ,  0.0250308  ])
126634  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250558  ])
126635  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126636  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126637  , -1554.89    , array([ 1.43853    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126638  , -1554.88    , array([ 1.43709    ,  0.0595366  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126639  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22894e-35,  4.26934    ,  0.0250308  ])
126640  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.27361    ,  0.0250308  ])
126641  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250558  ])
126642  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126643  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126644  , -1554.89    , array([ 1.43853    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126645  , -1554.88    , array([ 1.43709    ,  0.0595366  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126646  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22894e-35,  4.26934    ,  0.0250308  ])
126647  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.27361    ,  0.0250308  ])
126648  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250558  ])
126649  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126650  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126651  , -1554.89    , array([ 1.43853    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126652  , -1554.88    , array([ 1.43709    ,  0.0595366  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126653  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22894e-35,  4.26934    ,  0.0250308  ])
126654  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.27361    ,  0.0250308  ])
126655  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250558  ])
126656  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126657  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126658  , -1554.89    , array([ 1.43853    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126659  , -1554.88    , array([ 1.43709    ,  0.0595366  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126660  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22894e-35,  4.26934    ,  0.0250308  ])
126661  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.27361    ,  0.0250308  ])
126662  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250558  ])
126663  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126664  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126665  , -1554.89    , array([ 1.43853    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126666  , -1554.88    , array([ 1.43709    ,  0.0595366  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126667  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22894e-35,  4.26934    ,  0.0250308  ])
126668  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.27361    ,  0.0250308  ])
126669  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250558  ])
126670  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126671  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126672  , -1554.89    , array([ 1.43853    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126673  , -1554.88    , array([ 1.43709    ,  0.0595366  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126674  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22894e-35,  4.26934    ,  0.0250308  ])
126675  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.27361    ,  0.0250308  ])
126676  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250558  ])
126677  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126678  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126679  , -1554.89    , array([ 1.43853    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126680  , -1554.88    , array([ 1.43709    ,  0.0595366  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126681  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22894e-35,  4.26934    ,  0.0250308  ])
126682  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.27361    ,  0.0250308  ])
126683  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250558  ])
126684  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126685  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126686  , -1554.89    , array([ 1.43853    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126687  , -1554.88    , array([ 1.43709    ,  0.0595366  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126688  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22894e-35,  4.26934    ,  0.0250308  ])
126689  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.27361    ,  0.0250308  ])
126690  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250558  ])
126691  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126692  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126693  , -1554.89    , array([ 1.43853    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126694  , -1554.88    , array([ 1.43709    ,  0.0595366  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126695  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22894e-35,  4.26934    ,  0.0250308  ])
126696  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.27361    ,  0.0250308  ])
126697  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250558  ])
126698  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126699  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126700  , -1554.89    , array([ 1.43853    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126701  , -1554.88    , array([ 1.43709    ,  0.0595366  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126702  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22894e-35,  4.26934    ,  0.0250308  ])
126703  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.27361    ,  0.0250308  ])
126704  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250558  ])
126705  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126706  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126707  , -1554.89    , array([ 1.43853    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126708  , -1554.88    , array([ 1.43709    ,  0.0595366  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126709  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22894e-35,  4.26934    ,  0.0250308  ])
126710  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.27361    ,  0.0250308  ])
126711  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250558  ])
126712  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126713  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126714  , -1554.89    , array([ 1.43853    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126715  , -1554.88    , array([ 1.43709    ,  0.0595366  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126716  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22894e-35,  4.26934    ,  0.0250308  ])
126717  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.27361    ,  0.0250308  ])
126718  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250558  ])
126719  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126720  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126721  , -1554.89    , array([ 1.43853    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126722  , -1554.88    , array([ 1.43709    ,  0.0595366  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126723  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22894e-35,  4.26934    ,  0.0250308  ])
126724  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.27361    ,  0.0250308  ])
126725  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250558  ])
126726  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126727  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126728  , -1554.89    , array([ 1.43853    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126729  , -1554.88    , array([ 1.43709    ,  0.0595366  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126730  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22894e-35,  4.26934    ,  0.0250308  ])
126731  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.27361    ,  0.0250308  ])
126732  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250558  ])
126733  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126734  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126735  , -1554.89    , array([ 1.43853    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126736  , -1554.88    , array([ 1.43709    ,  0.0595366  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126737  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22894e-35,  4.26934    ,  0.0250308  ])
126738  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.27361    ,  0.0250308  ])
126739  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250558  ])
126740  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126741  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126742  , -1554.89    , array([ 1.43853    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126743  , -1554.88    , array([ 1.43709    ,  0.0595366  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126744  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22894e-35,  4.26934    ,  0.0250308  ])
126745  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.27361    ,  0.0250308  ])
126746  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250558  ])
126747  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126748  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126749  , -1554.89    , array([ 1.43853    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126750  , -1554.88    , array([ 1.43709    ,  0.0595366  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126751  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22894e-35,  4.26934    ,  0.0250308  ])
126752  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.27361    ,  0.0250308  ])
126753  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250558  ])
126754  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126755  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126756  , -1554.89    , array([ 1.43853    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126757  , -1554.88    , array([ 1.43709    ,  0.0595366  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126758  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22894e-35,  4.26934    ,  0.0250308  ])
126759  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.27361    ,  0.0250308  ])
126760  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250558  ])
126761  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126762  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126763  , -1554.89    , array([ 1.43853    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126764  , -1554.88    , array([ 1.43709    ,  0.0595366  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126765  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22894e-35,  4.26934    ,  0.0250308  ])
126766  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.27361    ,  0.0250308  ])
126767  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250558  ])
126768  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126769  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126770  , -1554.89    , array([ 1.43853    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126771  , -1554.88    , array([ 1.43709    ,  0.0595366  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126772  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22894e-35,  4.26934    ,  0.0250308  ])
126773  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.27361    ,  0.0250308  ])
126774  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250558  ])
126775  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126776  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126777  , -1554.89    , array([ 1.43853    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126778  , -1554.88    , array([ 1.43709    ,  0.0595366  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126779  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22894e-35,  4.26934    ,  0.0250308  ])
126780  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.27361    ,  0.0250308  ])
126781  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250558  ])
126782  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126783  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126784  , -1554.89    , array([ 1.43853    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126785  , -1554.88    , array([ 1.43709    ,  0.0595366  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126786  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22894e-35,  4.26934    ,  0.0250308  ])
126787  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.27361    ,  0.0250308  ])
126788  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250558  ])
126789  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126790  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126791  , -1554.89    , array([ 1.43853    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126792  , -1554.88    , array([ 1.43709    ,  0.0595366  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126793  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22894e-35,  4.26934    ,  0.0250308  ])
126794  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.27361    ,  0.0250308  ])
126795  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250558  ])
126796  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126797  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126798  , -1554.89    , array([ 1.43853    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126799  , -1554.88    , array([ 1.43709    ,  0.0595366  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126800  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22894e-35,  4.26934    ,  0.0250308  ])
126801  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.27361    ,  0.0250308  ])
126802  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250558  ])
126803  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126804  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126805  , -1554.89    , array([ 1.43853    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126806  , -1554.88    , array([ 1.43709    ,  0.0595366  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126807  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22894e-35,  4.26934    ,  0.0250308  ])
126808  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.27361    ,  0.0250308  ])
126809  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250558  ])
126810  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126811  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126812  , -1554.89    , array([ 1.43853    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126813  , -1554.88    , array([ 1.43709    ,  0.0595366  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126814  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22894e-35,  4.26934    ,  0.0250308  ])
126815  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.27361    ,  0.0250308  ])
126816  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250558  ])
126817  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126818  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126819  , -1554.89    , array([ 1.43853    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126820  , -1554.88    , array([ 1.43709    ,  0.0595366  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126821  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22894e-35,  4.26934    ,  0.0250308  ])
126822  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.27361    ,  0.0250308  ])
126823  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250558  ])
126824  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126825  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126826  , -1554.89    , array([ 1.43853    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126827  , -1554.88    , array([ 1.43709    ,  0.0595366  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126828  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22894e-35,  4.26934    ,  0.0250308  ])
126829  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.27361    ,  0.0250308  ])
126830  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250558  ])
126831  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126832  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126833  , -1554.89    , array([ 1.43853    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126834  , -1554.88    , array([ 1.43709    ,  0.0595366  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126835  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22894e-35,  4.26934    ,  0.0250308  ])
126836  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.27361    ,  0.0250308  ])
126837  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250558  ])
126838  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126839  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126840  , -1554.89    , array([ 1.43853    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126841  , -1554.88    , array([ 1.43709    ,  0.0595366  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126842  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22894e-35,  4.26934    ,  0.0250308  ])
126843  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.27361    ,  0.0250308  ])
126844  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250558  ])
126845  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126846  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126847  , -1554.89    , array([ 1.43853    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126848  , -1554.88    , array([ 1.43709    ,  0.0595366  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126849  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22894e-35,  4.26934    ,  0.0250308  ])
126850  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.27361    ,  0.0250308  ])
126851  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250558  ])
126852  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126853  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126854  , -1554.89    , array([ 1.43853    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126855  , -1554.88    , array([ 1.43709    ,  0.0595366  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126856  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22894e-35,  4.26934    ,  0.0250308  ])
126857  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.27361    ,  0.0250308  ])
126858  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250558  ])
126859  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126860  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126861  , -1554.89    , array([ 1.43853    ,  0.0594771  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126862  , -1554.88    , array([ 1.43709    ,  0.0595366  ,  1.22771e-35,  4.26934    ,  0.0250308  ])
126863  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22894e-35,  4.26934    ,  0.0250308  ])
126864  , -1554.89    , array([ 1.43709    ,  0.0594771  ,  1.22771e-35,  4.27361    ,  0.0250308  ])
